,ID,LON,LAT,DATE,NS,country,pre_mm_syr,tmp_dc_syr,pet_mm_syr,aet_mm_syr,ari_ix_sav,cmi_ix_syr,basin_area_km2,HYBAS_ID,climdata_period_days,climdata_date_start,geometry,point_x,point_y,point_z,stream_x,stream_y,stream_z,ridge_x,ridge_y,ridge_z,wetness_index,long_hessian_max,long_hessian_mean,long_hessian_var,long_hessian_skew,long_hessian_kurt,long_grad_mean,long_grad_var,short_grad_max,short_grad_var,short_grad_mean,stream_grad_max,stream_grad_var,stream_grad_mean,stream_hessian_max,dist_stream,dist_top,ratio_dist,alt_stream,alt_top,ratio_stream,stream_to_total_dist_ratio,ndvi,precipitation
0,FA-0314-F,-11.0666666666667,10.0083333333333,2005-01-19,6.69,Guinee,1648,250,1992,1134,83,-17,117.91890985302008,1120815470,60.0,2004-11-20,POINT (-3756664.703665966 1150861.1807049424),-3756664.703665966,1150861.1807049424,464.502197265625,-3756679.2,1151179.8,456.51343,-3756859.2,1150999.8,478.9281,5.449882,0.0030698203,-0.00028387687,6.58844e-07,0.42246994,3.8243248,5.0195208,10.485062,8.918386,3.0630553,3.8587985,3.1122253,0.12356362,2.5006099,-0.0005256973,318.9012254402534,238.8508438728086,1.3351479955836905,7.98876953125,14.4259033203125,0.025050921394927993,0.5717616177256288,5734.256,0.13781552
1,GK-0236-F,-10.0036111111111,8.54444444444444,2007-07-13,19.0,Guinee,2543,251,2033,1540,125,20,140.07538985547734,1120878950,60.0,2007-05-14,POINT (-3643401.3232598146 981712.9501278521),-3643401.3232598146,981712.9501278521,534.5758666992188,-3643249.2,981529.75,517.7476,-3643399.2,981799.75,533.4269,3.700053,0.0070869024,-9.292457e-05,1.9719348e-06,0.8054766,5.4131637,7.268267,27.258715,11.583027,2.0815732,8.271422,8.437348,9.071832,5.8054924,-1.1201348e-05,238.09360175295677,86.82462905847763,2.742235749635018,16.8282470703125,-1.14898681640625,0.07067912344731253,0.7327800633357932,5513.0977,8.1681185
2,GK-0239-F,-9.93416666666667,8.54444444444444,2007-07-16,60.0,Guinee,2663,245,2014,1570,132,24,179.26182785927202,1121984930,60.0,2007-05-17,POINT (-3636173.631286524 981820.524390801),-3636173.631286524,981820.524390801,502.73944091796875,-3636319.2,981889.75,501.5725,-3635959.2,982189.75,687.57874,6.769238,0.013162328,-0.00056180544,2.8345742e-06,1.3874537,13.450015,11.302436,154.37141,11.042474,7.4393234,4.9546475,2.8274543,1.4846839,1.0905378,-0.0001091572,161.23583560563915,426.95068392026263,0.37764510440683957,1.16693115234375,184.83929443359375,0.007237418083644286,0.2741236499870835,5062.268,8.376538
3,GK-0234-F,-10.1388888888889,8.55361111111111,2007-07-12,30.0,Guinee,2477,257,2048,1522,121,17,18.636467909623825,1120878730,30.0,2007-05-13,POINT (-3657496.8930560322 982574.925977153),-3657496.8930560322,982574.925977153,436.2034606933594,-3657199.2,982759.75,425.35696,-3657319.2,982309.75,460.8123,4.568884,0.003233018,-0.00023409733,7.753918e-07,0.6809943,4.3290114,5.2645717,12.885044,3.7389212,0.24231683,2.6996782,3.073461,1.2545346,2.0394392,0.00016765196,350.3588278116627,319.1791882556371,1.0976869442096995,10.84649658203125,24.60882568359375,0.030958251144343488,0.5232844430097988,4956.476,7.8006816
4,NZ-0203-F,-8.89166666666667,7.035,2006-02-16,9.0,Guinee,2069,258,1967,1464,105,5,10.137312300078746,1120939340,30.0,2005-12-18,POINT (-3525118.848679142 806475.2426322955),-3525118.848679142,806475.2426322955,238.75987243652344,-3525259.2,806839.75,233.78017,-3525049.2,806419.75,238.14992,2.61533,0.0015285806,-3.3253767e-05,7.30843e-08,-0.32430965,10.902177,0.4703712,1.2448354,4.9764915,2.802325,2.3012583,4.574475,2.5904658,0.92983264,0.00073790125,390.61253437330396,89.01352918181323,4.38823781018124,4.979705810546875,-0.609954833984375,0.012748453703709944,0.8144105670112649,6646.1816,1.5610516
5,NZ-0204-F,-8.89166666666667,7.035,2006-02-18,8.45,Guinee,2069,258,1967,1464,105,5,10.137312300078746,1120939340,30.0,2005-12-20,POINT (-3525118.848679142 806475.2426322955),-3525118.848679142,806475.2426322955,238.75987243652344,-3525259.2,806839.75,233.78017,-3525049.2,806419.75,238.14992,2.61533,0.0015285806,-3.3253767e-05,7.30843e-08,-0.32430965,10.902177,0.4703712,1.2448354,4.9764915,2.802325,2.3012583,4.574475,2.5904658,0.92983264,0.00073790125,390.61253437330396,89.01352918181323,4.38823781018124,4.979705810546875,-0.609954833984375,0.012748453703709944,0.8144105670112649,6652.7485,1.5610516
6,YO-0109-P,-8.74305555555556,7.41666666666667,2003-06-22,8.65,Guinee,2203,244,1944,1397,113,12,130.97767558432696,1120925240,60.0,2003-04-23,POINT (-3510306.1941984156 851505.8969072389),-3510306.1941984156,851505.8969072389,432.3140869140625,-3510499.2,851599.75,412.18768,-3510019.2,851149.75,497.82535,3.3376782,0.005026358,-0.00011661089,2.170478e-06,0.5684579,4.117735,8.028686,37.271793,9.922834,4.9586067,6.1303124,9.059865,7.942181,5.6705966,0.0006385085,214.66006975266382,457.35936914005947,0.4693466106450907,20.12640380859375,65.51126098632812,0.09375942079858562,0.31942538761431677,5889.096,9.043851
7,YO-0144-F,-9.39583333333333,7.44722222222222,2006-01-22,11.79,Guinee,2105,250,1921,1442,110,9,122.95789224305105,1120925570,60.0,2005-11-23,POINT (-3578262.661052695 854106.5238077072),-3578262.661052695,854106.5238077072,330.11846923828125,-3577999.2,853939.75,320.62213,-3578629.2,853849.75,376.65634,3.2441375,0.008061133,-0.00040375846,2.2859945e-06,1.3543755,7.1980696,8.639391,61.264263,17.375652,31.283754,8.376,11.034812,10.22738,2.5303617,0.00082786754,311.76735816801863,447.5714966468004,0.6965755426870912,9.496337890625,46.537872314453125,0.030459692593947582,0.4105773808243353,5889.6177,0.8559825
8,NZ-0193-F,-8.9875,7.00416666666667,2006-02-01,9.3,Guinee,2051,257,1948,1457,105,5,209.27608946430158,1120945520,60.0,2005-12-03,POINT (-3535033.518455741 802709.4428114981),-3535033.518455741,802709.4428114981,236.9401088037108,-3535039.2,802699.75,236.94011,-3534739.2,802669.75,253.129,12.959634,0.0022527666,-8.4720414e-05,4.2815682e-07,-0.046079066,3.0290425,3.215562,3.3012445,4.629006,2.8280342,1.8680285,,,,,11.260603639682362,296.933398809921,0.03792299446547179,-4.4921887365489965e-07,16.18888899902356,-1.4973962455163322e-08,0.03653738732804745,6649.218,0.50122136
9,YO-0106-F,-9.12777777777778,7.62222222222222,2003-07-10,7.37,Guinee,2107,244,1953,1425,108,7,207.27494741007013,1120919560,60.0,2003-05-11,POINT (-3550676.494725738 875041.3608466341),-3550676.494725738,875041.3608466341,398.1357421875,-3550729.2,874999.75,396.00507,-3550519.2,875059.75,406.4055,5.2036347,0.0039049422,-0.00022510721,5.116817e-07,-0.1773073,6.5492687,3.3132923,12.482066,6.054075,2.1008434,3.400115,,,,,67.19063565742653,158.31634386250397,0.4244074491499176,2.13067626953125,8.269744873046875,0.031710911032224294,0.2979536855154772,5485.087,9.315321
10,YO-0105-F,-9.12777777777778,7.62222222222222,2003-05-28,5.05,Guinee,2107,244,1953,1425,108,7,207.27494741007013,1120919560,60.0,2003-03-29,POINT (-3550676.494725738 875041.3608466341),-3550676.494725738,875041.3608466341,398.1357421875,-3550729.2,874999.75,396.00507,-3550519.2,875059.75,406.4055,5.2036347,0.0039049422,-0.00022510721,5.116817e-07,-0.1773073,6.5492687,3.3132923,12.482066,6.054075,2.1008434,3.400115,,,,,67.19063565742653,158.31634386250397,0.4244074491499176,2.13067626953125,8.269744873046875,0.031710911032224294,0.2979536855154772,6049.59,5.5125046
11,NZ-0178-F,-8.73333333333333,7.625,2005-12-11,4.68,Guinee,2037,243,1947,1365,105,4,134.2905650846706,1120918840,60.0,2005-10-12,POINT (-3509645.748026494 875959.7451015338),-3509645.748026494,875959.7451015338,434.22312502929685,-3509869.2,876259.75,439.35434,-3509659.2,875749.75,448.9127,7.198616,0.0021297731,-0.00015737207,4.8899e-07,-0.096166536,3.3319073,3.4216735,4.928863,9.237446,5.638703,3.5694616,5.5471354,3.037101,1.9406203,0.00048725284,374.10703183019945,210.42871942004987,1.7778325737154779,-5.1312145703125225,14.689564179687522,-0.01371589981939043,0.6400071014134396,6781.5513,4.2489157
12,NZ-0173-F,-8.79166666666667,7.64111111111111,2005-12-08,9.91,Guinee,2026,242,1958,1375,103,3,179.05629276001483,1120917910,60.0,2005-10-09,POINT (-3515741.555613503 877761.9320288142),-3515741.555613503,877761.9320288142,460.3606262207031,-3515749.2,877309.75,454.4672,-3515449.2,877699.75,468.68024,3.3043306,0.002177523,-0.00010010496,3.6532114e-07,-0.08590162,3.7701633,2.8921385,3.0817738,7.062322,2.3393943,3.8149757,5.1922135,1.2370491,3.5571127,0.0013206423,452.2474884022138,298.8464093689863,1.5133107650753896,5.8934326171875,8.319610595703125,0.013031432497301296,0.6021184431723055,6689.303,4.211307
13,NZ-0175-F,-8.79166666666667,7.64111111111111,2005-12-09,7.34,Guinee,2026,242,1958,1375,103,3,179.05629276001483,1120917910,60.0,2005-10-10,POINT (-3515741.555613503 877761.9320288142),-3515741.555613503,877761.9320288142,460.3606262207031,-3515749.2,877309.75,454.4672,-3515449.2,877699.75,468.68024,3.3043306,0.002177523,-0.00010010496,3.6532114e-07,-0.08590162,3.7701633,2.8921385,3.0817738,7.062322,2.3393943,3.8149757,5.1922135,1.2370491,3.5571127,0.0013206423,452.2474884022138,298.8464093689863,1.5133107650753896,5.8934326171875,8.319610595703125,0.013031432497301296,0.6021184431723055,6668.74,4.064112
14,NZ-0176-F,-8.79166666666667,7.64111111111111,2005-12-10,10.96,Guinee,2026,242,1958,1375,103,3,179.05629276001483,1120917910,60.0,2005-10-11,POINT (-3515741.555613503 877761.9320288142),-3515741.555613503,877761.9320288142,460.3606262207031,-3515749.2,877309.75,454.4672,-3515449.2,877699.75,468.68024,3.3043306,0.002177523,-0.00010010496,3.6532114e-07,-0.08590162,3.7701633,2.8921385,3.0817738,7.062322,2.3393943,3.8149757,5.1922135,1.2370491,3.5571127,0.0013206423,452.2474884022138,298.8464093689863,1.5133107650753896,5.8934326171875,8.319610595703125,0.013031432497301296,0.6021184431723055,6648.1772,3.9312117
15,NZ-0174-F,-8.79166666666667,7.64111111111111,2005-12-08,9.49,Guinee,2026,242,1958,1375,103,3,179.05629276001483,1120917910,60.0,2005-10-09,POINT (-3515741.555613503 877761.9320288142),-3515741.555613503,877761.9320288142,460.3606262207031,-3515749.2,877309.75,454.4672,-3515449.2,877699.75,468.68024,3.3043306,0.002177523,-0.00010010496,3.6532114e-07,-0.08590162,3.7701633,2.8921385,3.0817738,7.062322,2.3393943,3.8149757,5.1922135,1.2370491,3.5571127,0.0013206423,452.2474884022138,298.8464093689863,1.5133107650753896,5.8934326171875,8.319610595703125,0.013031432497301296,0.6021184431723055,6689.303,4.211307
16,NZ-0172-F,-8.79166666666667,7.64111111111111,2005-12-07,11.14,Guinee,2026,242,1958,1375,103,3,179.05629276001483,1120917910,60.0,2005-10-08,POINT (-3515741.555613503 877761.9320288142),-3515741.555613503,877761.9320288142,460.3606262207031,-3515749.2,877309.75,454.4672,-3515449.2,877699.75,468.68024,3.3043306,0.002177523,-0.00010010496,3.6532114e-07,-0.08590162,3.7701633,2.8921385,3.0817738,7.062322,2.3393943,3.8149757,5.1922135,1.2370491,3.5571127,0.0013206423,452.2474884022138,298.8464093689863,1.5133107650753896,5.8934326171875,8.319610595703125,0.013031432497301296,0.6021184431723055,6709.8667,4.345863
17,NZ-0157-F,-8.73194444444444,7.67916666666667,2005-11-12,6.05,Guinee,2037,243,1947,1365,105,4,134.2905650846706,1120918840,60.0,2005-09-13,POINT (-3509592.452033217 882313.7600630212),-3509592.452033217,882313.7600630212,467.725830078125,-3509749.2,882409.75,463.75427,-3509689.2,882109.75,484.0557,6.754165,0.001963468,-0.00015275154,5.011317e-07,-0.021424366,2.711773,3.8164,5.9075837,5.9860406,1.7994732,2.0361512,5.099764,2.0506701,2.462063,0.0012496203,183.8468666810894,225.80954848550726,0.8141678149313909,3.9715576171875,16.329864501953125,0.021602530893696306,0.44878307741457835,7207.8555,8.363855
18,NZ-0301-F,-8.69027777777778,7.69444444444444,2007-06-11,41.0,Guinee,2037,243,1947,1365,105,4,134.2905650846706,1120918840,60.0,2007-04-12,POINT (-3505283.2874173364 884167.3586985398),-3505283.2874173364,884167.3586985398,448.7388916015625,-3505279.2,883519.75,429.64377,-3505189.2,884299.75,451.8912,2.7629533,0.0022146804,-8.748079e-05,5.651133e-07,-0.19933556,2.7184038,3.7930286,4.952633,5.3722134,1.5307913,3.4743338,4.9458485,3.1189005,2.1755397,0.0006291657,647.6212837477952,162.38993984118466,3.98806283431819,19.095123291015625,3.152313232421875,0.029485015039209066,0.7995213706772224,6897.5273,8.036928
19,NZ-0161-F,-8.6875,7.70833333333333,2005-11-16,7.36,Guinee,1976,242,1930,1345,102,2,216.70801114344854,1121997990,60.0,2005-09-17,POINT (-3505017.644533456 885799.9832052144),-3505017.644533456,885799.9832052144,432.49078369140625,-3504949.2,885799.75,430.94196,-3505069.2,885709.75,437.7427,5.3933573,0.0016511641,-0.00012846763,2.879447e-07,-0.12271213,3.3723605,2.4365566,3.6378343,4.0440764,1.3499345,2.275856,,,,,68.3949310352287,103.94784990802022,0.6579735039805917,1.548828125,5.251922607421875,0.022645364233238766,0.39685405249292455,7531.954,7.162549
20,NZ-0162-F,-8.6875,7.70833333333333,2005-11-17,3.6,Guinee,1976,242,1930,1345,102,2,216.70801114344854,1121997990,60.0,2005-09-18,POINT (-3505017.644533456 885799.9832052144),-3505017.644533456,885799.9832052144,432.49078369140625,-3504949.2,885799.75,430.94196,-3505069.2,885709.75,437.7427,5.3933573,0.0016511641,-0.00012846763,2.879447e-07,-0.12271213,3.3723605,2.4365566,3.6378343,4.0440764,1.3499345,2.275856,,,,,68.3949310352287,103.94784990802022,0.6579735039805917,1.548828125,5.251922607421875,0.022645364233238766,0.39685405249292455,7514.2617,7.106
21,NZ-0159-F,-8.6875,7.70833333333333,2005-11-14,12.18,Guinee,1976,242,1930,1345,102,2,216.70801114344854,1121997990,60.0,2005-09-15,POINT (-3505017.644533456 885799.9832052144),-3505017.644533456,885799.9832052144,432.49078369140625,-3504949.2,885799.75,430.94196,-3505069.2,885709.75,437.7427,5.3933573,0.0016511641,-0.00012846763,2.879447e-07,-0.12271213,3.3723605,2.4365566,3.6378343,4.0440764,1.3499345,2.275856,,,,,68.3949310352287,103.94784990802022,0.6579735039805917,1.548828125,5.251922607421875,0.022645364233238766,0.39685405249292455,7504.846,7.6712546
22,NZ-0160-F,-8.6875,7.70833333333333,2005-11-15,4.46,Guinee,1976,242,1930,1345,102,2,216.70801114344854,1121997990,60.0,2005-09-16,POINT (-3505017.644533456 885799.9832052144),-3505017.644533456,885799.9832052144,432.49078369140625,-3504949.2,885799.75,430.94196,-3505069.2,885709.75,437.7427,5.3933573,0.0016511641,-0.00012846763,2.879447e-07,-0.12271213,3.3723605,2.4365566,3.6378343,4.0440764,1.3499345,2.275856,,,,,68.3949310352287,103.94784990802022,0.6579735039805917,1.548828125,5.251922607421875,0.022645364233238766,0.39685405249292455,7518.4,7.454251
23,NZ-0154-F,-8.72916666666667,7.73333333333333,2005-11-07,7.71,Guinee,2026,242,1958,1375,103,3,179.05629276001483,1120917910,60.0,2005-09-08,POINT (-3509394.636033969 888668.8961377322),-3509394.636033969,888668.8961377322,487.8426208496094,-3509779.2,888679.75,484.48297,-3509449.2,888499.75,494.25095,2.3734143,0.0017887119,-0.00015135753,5.024656e-07,-0.38565207,2.8604112,3.3990235,4.3062615,7.1918497,2.9506383,3.7612302,5.322433,1.5592763,1.5681565,-0.0006206252,384.76708434093433,177.74448288302722,2.1647202664183265,3.359649658203125,6.4083251953125,0.008731645182066062,0.6840163060820064,7203.119,8.275026
24,LO-0144-F,-8.52777777777778,7.8,2005-11-08,13.13,Guinee,1926,242,1903,1321,101,1,219.2724359557223,1120910300,60.0,2005-09-09,POINT (-3488553.8213797305 896784.0800282115),-3488553.8213797305,896784.0800282115,476.9464416503906,-3488449.2,896959.75,464.14078,-3488629.2,896659.75,483.82477,3.44912,0.0017729185,-0.000102427264,2.8895454e-07,-0.37257776,3.2843432,2.9201581,3.3323584,5.410445,0.9631843,3.6578927,5.22203,2.0955968,3.7528975,0.0004255467,204.43852975141564,145.42156879509815,1.4058336149534567,12.8056640625,6.878326416015625,0.06263821246450402,0.584343657938562,7302.8623,8.268018
25,LO-0147-F,-8.52777777777778,7.8,2005-11-13,6.45,Guinee,1926,242,1903,1321,101,1,219.2724359557223,1120910300,60.0,2005-09-14,POINT (-3488553.8213797305 896784.0800282115),-3488553.8213797305,896784.0800282115,476.9464416503906,-3488449.2,896959.75,464.14078,-3488629.2,896659.75,483.82477,3.44912,0.0017729185,-0.000102427264,2.8895454e-07,-0.37257776,3.2843432,2.9201581,3.3323584,5.410445,0.9631843,3.6578927,5.22203,2.0955968,3.7528975,0.0004255467,204.43852975141564,145.42156879509815,1.4058336149534567,12.8056640625,6.878326416015625,0.06263821246450402,0.584343657938562,7462.7466,7.7288656
26,LO-0145-F,-8.52777777777778,7.8,2005-11-09,3.86,Guinee,1926,242,1903,1321,101,1,219.2724359557223,1120910300,60.0,2005-09-10,POINT (-3488553.8213797305 896784.0800282115),-3488553.8213797305,896784.0800282115,476.9464416503906,-3488449.2,896959.75,464.14078,-3488629.2,896659.75,483.82477,3.44912,0.0017729185,-0.000102427264,2.8895454e-07,-0.37257776,3.2843432,2.9201581,3.3323584,5.410445,0.9631843,3.6578927,5.22203,2.0955968,3.7528975,0.0004255467,204.43852975141564,145.42156879509815,1.4058336149534567,12.8056640625,6.878326416015625,0.06263821246450402,0.584343657938562,7334.8394,8.229622
27,LO-0155-F,-8.52777777777778,7.8,2005-11-22,15.12,Guinee,1926,242,1903,1321,101,1,219.2724359557223,1120910300,60.0,2005-09-23,POINT (-3488553.8213797305 896784.0800282115),-3488553.8213797305,896784.0800282115,476.9464416503906,-3488449.2,896959.75,464.14078,-3488629.2,896659.75,483.82477,3.44912,0.0017729185,-0.000102427264,2.8895454e-07,-0.37257776,3.2843432,2.9201581,3.3323584,5.410445,0.9631843,3.6578927,5.22203,2.0955968,3.7528975,0.0004255467,204.43852975141564,145.42156879509815,1.4058336149534567,12.8056640625,6.878326416015625,0.06263821246450402,0.584343657938562,7470.463,7.1040044
28,YO-0108-F,-9.12777777777778,7.62222222222222,2003-07-13,2.94,Guinee,2107,244,1953,1425,108,7,207.27494741007013,1120919560,60.0,2003-05-14,POINT (-3550676.494725738 875041.3608466341),-3550676.494725738,875041.3608466341,398.1357421875,-3550729.2,874999.75,396.00507,-3550519.2,875059.75,406.4055,5.2036347,0.0039049422,-0.00022510721,5.116817e-07,-0.1773073,6.5492687,3.3132923,12.482066,6.054075,2.1008434,3.400115,,,,,67.19063565742653,158.31634386250397,0.4244074491499176,2.13067626953125,8.269744873046875,0.031710911032224294,0.2979536855154772,5353.752,9.014778
29,YO-0107-F,-9.12777777777778,7.62222222222222,2003-07-12,2.94,Guinee,2107,244,1953,1425,108,7,207.27494741007013,1120919560,60.0,2003-05-13,POINT (-3550676.494725738 875041.3608466341),-3550676.494725738,875041.3608466341,398.1357421875,-3550729.2,874999.75,396.00507,-3550519.2,875059.75,406.4055,5.2036347,0.0039049422,-0.00022510721,5.116817e-07,-0.1773073,6.5492687,3.3132923,12.482066,6.054075,2.1008434,3.400115,,,,,67.19063565742653,158.31634386250397,0.4244074491499176,2.13067626953125,8.269744873046875,0.031710911032224294,0.2979536855154772,5405.9053,9.015016
30,YO-0092-F,-9.08333333333333,7.66666666666667,2003-04-17,5.8,Guinee,2107,244,1953,1425,108,7,207.27494741007013,1120919560,60.0,2003-02-16,POINT (-3546128.3979034373 880320.4264276034),-3546128.3979034373,880320.4264276034,420.0442332910155,-3546139.2,880309.75,420.04422,-3546019.2,880699.75,443.14264,12.813874,0.0030093861,-0.00018389986,7.2575483e-07,0.054986775,4.779447,3.8511713,9.124763,7.9382286,5.0148907,2.5535238,,,,,15.22347221157499,394.7146278015373,0.03856830008141821,1.3320312348241714e-05,23.098405869140777,4.4401041160805713e-07,0.03713602666131314,6935.7188,3.6155286
31,NZ-0194-F,-8.99166666666667,7.99861111111111,2006-02-02,11.34,Guinee,2080,243,1959,1401,106,6,148.921804432972,1120903760,60.0,2005-12-04,POINT (-3537154.681381281 919364.8608467904),-3537154.681381281,919364.8608467904,475.7401428222656,-3537319.2,919219.75,463.61343,-3537109.2,919309.75,476.03452,3.4818687,0.003995476,-0.00022537285,6.2604073e-07,0.044013377,5.8244295,4.627671,10.1432705,5.272636,1.2857608,2.7125175,4.479761,2.1985078,3.0992525,0.00041354224,219.40826812884143,71.4227963541827,3.0719641253025842,12.126708984375,0.29437255859375,0.05527006383029251,0.7544182686222239,6757.7207,0.071884
32,LO-0201-F,-8.60555555555556,7.90694444444444,2007-05-25,34.9,Guinee,1942,242,1924,1340,101,1,139.94586781649738,1121994610,60.0,2007-03-26,POINT (-3496825.2981928554 909202.4353172377),-3496825.2981928554,909202.4353172377,558.1425170898438,-3496669.2,909679.75,531.7631,-3496849.2,909199.75,558.85034,3.5837324,0.0020903691,-4.6616202e-05,4.9640636e-07,-0.17100702,2.7239492,3.9345324,5.566096,9.034389,3.9276316,4.512952,8.7433605,5.1115355,3.8396678,0.0012284762,502.1756115880973,24.10186702638824,16.739187052936575,26.37939453125,0.70782470703125,0.05253021835892608,0.9542031190659337,6835.119,6.299035
33,NZ-0257-F,-8.6875,7.97222222222222,2006-03-30,21.37,Guinee,1949,243,1930,1349,101,1,185.06173696519488,1120901730,60.0,2006-01-29,POINT (-3505461.110634038 916729.0660174678),-3505461.110634038,916729.0660174678,480.6034240722656,-3505759.2,916579.75,469.18018,-3505549.2,916699.75,485.36084,4.1283426,0.0021170676,-7.581866e-05,4.796413e-07,0.0058206073,2.9221144,3.6689215,4.602294,4.896816,1.3702947,2.74965,7.1092267,3.5869455,3.7379177,0.0006173838,333.44018145466833,92.88690280289157,3.5897437786491504,11.423248291015625,4.757415771484375,0.03425876341951497,0.7821229139953605,6132.444,2.7858672
34,LO-0216-F,-8.29722222222222,7.06666666666667,2007-06-02,46.0,Guinee,1971,253,1894,1340,104,4,186.99323743662808,1120939690,60.0,2007-04-03,POINT (-3463346.752288718 811078.6715776159),-3463346.752288718,811078.6715776159,269.3953552246094,-3463519.2,811249.75,259.03464,-3463369.2,811099.75,270.99414,3.2700512,0.003255161,-0.00025209854,8.5112663e-07,0.18863101,4.2426357,3.7694654,13.062086,7.235221,2.4882765,4.000269,4.964076,2.3184724,3.5015762,0.00086575584,242.94708683793502,30.829318888697028,7.880390991284821,10.3607177734375,1.598785400390625,0.04264598480388004,0.8873923455643568,6062.135,5.5549126
35,LO-0177-F,-8.31527777777778,7.68055555555556,2006-01-24,8.33,Guinee,1941,239,1846,1295,105,5,210.1423409011071,1121999070,60.0,2005-11-25,POINT (-3466246.1905768965 883095.1327384915),-3466246.1905768965,883095.1327384915,448.1498107910156,-3466249.2,883309.75,446.56152,-3466339.2,883789.75,476.46497,3.0826464,0.0020631156,-0.00012707092,3.7119077e-07,0.007543644,2.9197338,3.3754487,4.6419435,4.8836336,1.8766085,2.1237304,2.6244752,0.8613828,0.561591,3.270458e-08,214.63906682411098,700.8232275074001,0.30626705622687794,1.588287353515625,28.315155029296875,0.00739980552942475,0.23445975672962557,6638.9526,0.682783
36,LO-0093-F,-8.31527777777778,7.68055555555556,2005-02-13,7.98,Guinee,1941,239,1846,1295,105,5,210.1423409011071,1121999070,60.0,2004-12-15,POINT (-3466246.1905768965 883095.1327384915),-3466246.1905768965,883095.1327384915,448.1498107910156,-3466249.2,883309.75,446.56152,-3466339.2,883789.75,476.46497,3.0826464,0.0020631156,-0.00012707092,3.7119077e-07,0.007543644,2.9197338,3.3754487,4.6419435,4.8836336,1.8766085,2.1237304,2.6244752,0.8613828,0.561591,3.270458e-08,214.63906682411098,700.8232275074001,0.30626705622687794,1.588287353515625,28.315155029296875,0.00739980552942475,0.23445975672962557,6415.136,0.7347536
37,NZ-0158-F,-8.72916666666667,7.73333333333333,2005-11-13,6.23,Guinee,2026,242,1958,1375,103,3,179.05629276001483,1120917910,60.0,2005-09-14,POINT (-3509394.636033969 888668.8961377322),-3509394.636033969,888668.8961377322,487.8426208496094,-3509779.2,888679.75,484.48297,-3509449.2,888499.75,494.25095,2.3734143,0.0017887119,-0.00015135753,5.024656e-07,-0.38565207,2.8604112,3.3990235,4.3062615,7.1918497,2.9506383,3.7612302,5.322433,1.5592763,1.5681565,-0.0006206252,384.76708434093433,177.74448288302722,2.1647202664183265,3.359649658203125,6.4083251953125,0.008731645182066062,0.6840163060820064,7427.696,7.4753284
38,NZ-0198-F,-8.64166666666667,7.73333333333333,2006-02-14,11.34,Guinee,1976,242,1930,1345,102,2,216.70801114344854,1121997990,60.0,2005-12-16,POINT (-3500291.20862654 888799.4144521612),-3500291.20862654,888799.4144521612,458.76910400390625,-3499909.2,888439.75,456.97617,-3500089.2,888979.75,470.54874,3.4729984,0.003121887,-4.286307e-05,5.7714675e-07,0.1572663,3.767654,4.520578,6.5665274,6.6742415,3.2477329,3.049068,5.317292,1.8909875,0.60974187,-2.37193e-08,524.6436033505543,270.75486449594416,1.9377070263437992,1.792938232421875,11.779632568359375,0.003417440374706859,0.659598458582653,6336.1104,0.8029131
39,NZ-0164-F,-8.63333333333333,7.74444444444444,2005-11-19,9.87,Guinee,1976,242,1930,1345,102,2,216.70801114344854,1121997990,60.0,2005-09-20,POINT (-3499442.86283931 890114.4761179866),-3499442.86283931,890114.4761179866,451.63543701171875,-3499339.2,889819.75,446.27237,-3499189.2,890029.75,462.0278,3.8664694,0.0020094293,-0.00014416025,5.1857427e-07,-0.3371274,2.8649101,3.686563,4.576746,4.9185605,0.9045868,2.767196,5.508027,1.7242472,2.97244,0.0006375878,312.4085547697532,267.39107564004763,1.1683581960315927,5.363067626953125,10.392364501953125,0.017166839848242105,0.5388215831544144,7478.877,7.04021
40,NZ-0165-F,-8.63333333333333,7.74444444444444,2005-11-20,9.85,Guinee,1976,242,1930,1345,102,2,216.70801114344854,1121997990,60.0,2005-09-21,POINT (-3499442.86283931 890114.4761179866),-3499442.86283931,890114.4761179866,451.63543701171875,-3499339.2,889819.75,446.27237,-3499189.2,890029.75,462.0278,3.8664694,0.0020094293,-0.00014416025,5.1857427e-07,-0.3371274,2.8649101,3.686563,4.576746,4.9185605,0.9045868,2.767196,5.508027,1.7242472,2.97244,0.0006375878,312.4085547697532,267.39107564004763,1.1683581960315927,5.363067626953125,10.392364501953125,0.017166839848242105,0.5388215831544144,7461.1846,6.9022474
41,LO-0157-F,-8.51666666666667,7.76666666666667,2005-11-25,7.87,Guinee,1979,240,1902,1329,104,4,136.20765605482214,1120910610,60.0,2005-09-26,POINT (-3487342.0508016506 892893.1097563338),-3487342.0508016506,892893.1097563338,523.2767333984375,-3487069.2,893119.75,512.5054,-3487309.2,892819.75,524.04614,3.9337268,0.0021276812,-5.8455553e-05,5.1925787e-07,-0.3108921,2.853509,3.979278,3.7299273,4.855468,1.0481635,2.7676737,6.711638,2.1847622,3.709952,0.00069220626,354.66332969496165,80.3588603594592,4.413493771669866,10.7713623046875,0.7694091796875,0.030370668188198984,0.8152764107288265,7440.0186,6.7729783
